client_id,round_number,hierarchy,num_samples,set,accuracy,loss,model_size,avg_epoch_time,total_train_time,is_slow,round_completion_time,trained_epochs,model_download_time,model_report_time,model_download_size,model_report_size
f9e3ac9e-3089-4df6-a08c-527b85a7d2db_1,13, ,250, test,0.82,None,26415309,173708,1737082,1,1812,10,21.43,19.348,25,34
afa1b247-220e-4371-9b9c-410ee804037c_1,14, ,250, test,0.62,None,26415302,40553,405539,0,1812,10,20.588,12.723,25,34
f9e3ac9e-3089-4df6-a08c-527b85a7d2db_1,14, ,250, test,0.84,None,26415302,174754,1747546,1,1812,10,14.162,15.595,25,34
afa1b247-220e-4371-9b9c-410ee804037c_1,15, ,250, test,0.62,None,26415306,40352,403524,0,1803,10,17.499,11.444,25,34
f9e3ac9e-3089-4df6-a08c-527b85a7d2db_1,15, ,250, test,0.84,None,26415306,173674,1736740,1,1803,10,12.122,19.145,25,34
afa1b247-220e-4371-9b9c-410ee804037c_1,16, ,250, test,0.62,None,26415306,40535,405357,0,1805,10,17.951,13.105,25,34
f9e3ac9e-3089-4df6-a08c-527b85a7d2db_1,16, ,250, test,0.82,None,26415306,173726,1737269,1,1805,10,16.737,15.357,25,34
afa1b247-220e-4371-9b9c-410ee804037c_1,17, ,250, test,0.62,None,26415308,40698,406984,0,1809,10,13.468,14.577,25,34
f9e3ac9e-3089-4df6-a08c-527b85a7d2db_1,17, ,250, test,0.82,None,26415308,173795,1737956,1,1809,10,19.818,16.665,25,34
afa1b247-220e-4371-9b9c-410ee804037c_1,18, ,250, test,0.62,None,26415308,40244,402447,0,1808,10,23.996,15.85,25,34
f9e3ac9e-3089-4df6-a08c-527b85a7d2db_1,18, ,250, test,0.82,None,26415308,173948,1739487,1,1808,10,16.93,16.632,25,34
afa1b247-220e-4371-9b9c-410ee804037c_1,19, ,250, test,0.62,None,26415307,40853,408536,0,1869,10,18.518,16.594,25,34
f9e3ac9e-3089-4df6-a08c-527b85a7d2db_1,19, ,250, test,0.82,None,26415307,174729,1747292,1,1869,10,12.527,72.396,25,34
afa1b247-220e-4371-9b9c-410ee804037c_1,20, ,250, test,0.62,None,26415303,41783,417836,0,1856,10,31.358,23.715,25,34
f9e3ac9e-3089-4df6-a08c-527b85a7d2db_1,20, ,250, test,0.82,None,26415303,178564,1785646,1,1856,10,15.985,19.061,25,34
afa1b247-220e-4371-9b9c-410ee804037c_1,21, ,250, test,0.62,None,26415306,41492,414926,0,1816,10,14.873,17.884,25,34
f9e3ac9e-3089-4df6-a08c-527b85a7d2db_1,21, ,250, test,0.82,None,26415306,174080,1740807,1,1816,10,20.259,18.841,25,34
afa1b247-220e-4371-9b9c-410ee804037c_1,22, ,250, test,0.62,None,26415308,40834,408341,0,1813,10,18.705,17.175,25,34
f9e3ac9e-3089-4df6-a08c-527b85a7d2db_1,22, ,250, test,0.82,None,26415308,173912,1739127,1,1813,10,11.673,24.981,25,34
afa1b247-220e-4371-9b9c-410ee804037c_1,23, ,250, test,0.62,None,26415307,41880,418804,0,1826,10,23.224,19.257,25,34
f9e3ac9e-3089-4df6-a08c-527b85a7d2db_1,23, ,250, test,0.82,None,26415307,173680,1736806,1,1826,10,15.098,38.843,25,34
afa1b247-220e-4371-9b9c-410ee804037c_1,24, ,250, test,0.62,None,26415307,41851,418511,0,1822,10,20.995,15.485,25,34
f9e3ac9e-3089-4df6-a08c-527b85a7d2db_1,24, ,250, test,0.82,None,26415307,173862,1738627,1,1822,10,25.358,23.602,25,34
